epoch,step,train_loss,val_loss
10,8949,12862.4716796875,
10,8999,12715.1025390625,
10,9049,12493.17578125,
10,9099,12360.005859375,
10,9149,12358.4091796875,
10,9199,12433.2197265625,
10,9249,13417.7705078125,
10,9299,12341.515625,
10,9349,13156.884765625,
10,9399,12755.4013671875,
10,9449,12407.2998046875,
10,9459,,12841.408203125
11,9499,12816.8310546875,
11,9549,12956.20703125,
11,9599,11900.2900390625,
11,9649,12149.8388671875,
11,9699,11935.2646484375,
11,9749,12268.458984375,
11,9799,12417.990234375,
11,9849,12388.4091796875,
11,9899,12381.0654296875,
11,9949,12820.74609375,
11,9999,12798.373046875,
11,10049,12865.927734375,
11,10099,12591.2958984375,
11,10149,12322.9111328125,
11,10199,12367.8828125,
11,10249,12492.7197265625,
11,10299,12609.130859375,
11,10319,,12788.060546875
12,10349,12967.8984375,
12,10399,12294.060546875,
12,10449,13139.4501953125,
12,10499,12534.685546875,
12,10549,11898.197265625,
12,10599,11860.8984375,
12,10649,11948.1953125,
12,10699,12466.1005859375,
12,10749,12303.619140625,
12,10799,13066.470703125,
12,10849,13096.7060546875,
12,10899,12799.4990234375,
12,10949,12395.080078125,
12,10999,13154.484375,
12,11049,12816.46484375,
12,11099,12179.5234375,
12,11149,12475.240234375,
12,11179,,12780.6396484375
13,11199,13099.783203125,
13,11249,12653.9013671875,
13,11299,12243.3759765625,
13,11349,12633.0703125,
13,11399,12561.7294921875,
13,11449,11929.1572265625,
13,11499,12370.1357421875,
13,11549,12317.1962890625,
13,11599,12737.8759765625,
13,11649,12396.806640625,
13,11699,12109.193359375,
13,11749,12239.1669921875,
13,11799,12617.59375,
13,11849,11936.73046875,
13,11899,12583.21484375,
13,11949,12256.9091796875,
13,11999,12969.9189453125,
13,12039,,12760.4931640625
14,12049,11721.0791015625,
14,12099,11828.451171875,
14,12149,13436.9111328125,
14,12199,11775.6689453125,
14,12249,11303.6982421875,
14,12299,12152.2109375,
14,12349,12418.029296875,
14,12399,12534.0029296875,
14,12449,12111.3681640625,
14,12499,12222.7255859375,
14,12549,13029.8037109375,
14,12599,12083.8232421875,
14,12649,12398.01953125,
14,12699,12908.4013671875,
14,12749,13331.9443359375,
14,12799,12825.5751953125,
14,12849,11827.5927734375,
14,12899,4820.05859375,
14,12899,,12714.8251953125
15,12949,12320.8056640625,
15,12999,12771.0078125,
15,13049,11879.8466796875,
15,13099,12351.28125,
15,13149,12242.158203125,
15,13199,12407.82421875,
15,13249,11799.26171875,
15,13299,12745.8291015625,
15,13349,12904.9794921875,
15,13399,11979.41796875,
15,13449,12246.42578125,
15,13499,11801.1962890625,
15,13549,12062.30078125,
15,13599,12788.4794921875,
15,13649,11955.6318359375,
15,13699,11691.8115234375,
15,13749,12692.5126953125,
15,13759,,12722.5634765625
16,13799,12177.3017578125,
16,13849,12348.8359375,
16,13899,11843.38671875,
16,13949,12270.4453125,
16,13999,13098.611328125,
16,14049,12532.1962890625,
16,14099,11647.5068359375,
16,14149,12275.7451171875,
16,14199,12251.8583984375,
16,14249,12695.5302734375,
16,14299,12103.474609375,
16,14349,12599.1123046875,
16,14399,12847.3837890625,
16,14449,12188.107421875,
16,14499,12991.0361328125,
16,14549,12420.9580078125,
16,14599,12461.9775390625,
16,14619,,12665.9873046875
17,14649,12212.3466796875,
17,14699,11558.0,
17,14749,12097.640625,
17,14799,12194.87109375,
17,14849,12257.84375,
17,14899,11493.7568359375,
17,14949,11820.5654296875,
17,14999,11051.1552734375,
17,15049,12932.19140625,
17,15099,12006.0185546875,
17,15149,12529.423828125,
17,15199,13023.0244140625,
17,15249,12049.09765625,
17,15299,12334.4775390625,
17,15349,11647.361328125,
17,15399,12810.6630859375,
17,15449,12190.61328125,
17,15479,,12653.94140625
18,15499,12988.818359375,
18,15549,12842.43359375,
18,15599,11822.9970703125,
18,15649,12774.0126953125,
18,15699,11857.9599609375,
18,15749,12364.169921875,
18,15799,11875.3974609375,
18,15849,12383.4013671875,
18,15899,11839.197265625,
18,15949,12324.2109375,
18,15999,11906.6484375,
18,16049,11981.3583984375,
18,16099,12008.05078125,
18,16149,12688.0205078125,
18,16199,11523.576171875,
18,16249,11905.564453125,
18,16299,11345.1455078125,
18,16339,,12678.9228515625
19,16349,12539.3359375,
19,16399,12431.9052734375,
19,16449,13334.599609375,
19,16499,12493.775390625,
19,16549,11850.466796875,
19,16599,12292.20703125,
19,16649,12379.2177734375,
19,16699,12708.81640625,
19,16749,12559.369140625,
19,16799,11849.3046875,
19,16849,12491.830078125,
19,16899,11723.8564453125,
19,16949,12146.8623046875,
19,16999,12684.9052734375,
19,17049,12349.564453125,
19,17099,11394.30078125,
19,17149,12710.4375,
19,17199,4914.84326171875,
19,17199,,12636.0068359375
20,17249,12211.337890625,
20,17299,12541.2568359375,
20,17349,12378.4951171875,
20,17399,12250.140625,
20,17449,12259.7587890625,
20,17499,12287.5888671875,
20,17549,11347.3779296875,
20,17599,11299.255859375,
20,17649,13298.9931640625,
20,17699,13556.18359375,
20,17749,12585.328125,
20,17799,12113.7900390625,
20,17849,12047.81640625,
20,17899,11146.0439453125,
20,17949,12016.169921875,
20,17999,12027.568359375,
20,18049,11388.578125,
20,18059,,12630.47265625
21,18099,11802.35546875,
21,18149,12265.384765625,
21,18199,12106.2451171875,
21,18249,11843.8828125,
21,18299,11836.427734375,
21,18349,12891.947265625,
21,18399,12457.0341796875,
21,18449,12263.8525390625,
21,18499,11229.873046875,
21,18549,12954.3779296875,
21,18599,12179.0712890625,
21,18649,12236.0302734375,
21,18699,12665.5234375,
21,18749,12467.7978515625,
21,18799,12255.2451171875,
21,18849,11816.677734375,
21,18899,12340.84375,
21,18919,,12624.44921875
22,18949,12727.6630859375,
22,18999,12185.96484375,
22,19049,12564.212890625,
22,19099,12066.3876953125,
22,19149,12279.1787109375,
22,19199,11858.865234375,
22,19249,13222.4794921875,
22,19299,12241.1005859375,
22,19349,12059.986328125,
22,19399,12078.60546875,
22,19449,12602.54296875,
22,19499,11984.818359375,
22,19549,11963.306640625,
22,19599,12230.65625,
22,19649,12550.1953125,
22,19699,12610.396484375,
22,19749,12858.6494140625,
22,19779,,12580.923828125
23,19799,12489.57421875,
23,19849,12149.8388671875,
23,19899,12447.599609375,
23,19949,11688.9189453125,
23,19999,12317.3271484375,
23,20049,11925.5546875,
23,20099,12263.796875,
23,20149,12011.5205078125,
23,20199,11795.61328125,
23,20249,11496.638671875,
23,20299,12381.802734375,
23,20349,12704.146484375,
23,20399,12529.373046875,
23,20449,12248.1279296875,
23,20499,11763.9326171875,
23,20549,11991.3232421875,
23,20599,12174.5849609375,
23,20639,,12558.3974609375
24,20649,12370.03515625,
24,20699,11844.4873046875,
24,20749,12007.67578125,
24,20799,12549.763671875,
24,20849,12199.1484375,
24,20899,11943.568359375,
24,20949,12690.5078125,
24,20999,11522.7109375,
24,21049,12784.134765625,
24,21099,11661.6162109375,
24,21149,12968.037109375,
24,21199,11883.642578125,
24,21249,11221.953125,
24,21299,11964.3359375,
24,21349,12098.9287109375,
24,21399,12305.6484375,
24,21449,11815.7646484375,
24,21499,5139.55078125,
24,21499,,12598.43359375
25,21549,11668.185546875,
25,21599,11929.4580078125,
25,21649,12130.5302734375,
25,21699,11636.61328125,
25,21749,11368.732421875,
25,21799,12749.828125,
25,21849,12292.271484375,
25,21899,12185.13671875,
25,21949,11456.9892578125,
25,21999,12408.1640625,
25,22049,12873.2890625,
25,22099,12111.3515625,
25,22149,12147.115234375,
25,22199,11741.9189453125,
25,22249,11699.6064453125,
25,22299,12417.658203125,
25,22349,12042.537109375,
25,22359,,12576.240234375
26,22399,11373.2666015625,
26,22449,11570.255859375,
26,22499,11852.181640625,
26,22549,12275.4150390625,
26,22599,13003.9658203125,
26,22649,12391.9091796875,
26,22699,13513.8779296875,
26,22749,12258.6796875,
26,22799,12986.728515625,
26,22849,12640.41796875,
26,22899,11525.3291015625,
26,22949,12859.16015625,
26,22999,11925.76171875,
26,23049,12493.9541015625,
26,23099,11794.060546875,
26,23149,13305.748046875,
26,23199,11461.0341796875,
26,23219,,12590.697265625
27,23249,12605.9150390625,
27,23299,12226.474609375,
27,23349,11970.392578125,
27,23399,12118.7724609375,
27,23449,12242.0732421875,
27,23499,11030.2861328125,
27,23549,11954.6513671875,
27,23599,12285.890625,
27,23649,12468.212890625,
27,23699,12191.03515625,
27,23749,11950.857421875,
27,23799,11699.224609375,
27,23849,11758.9951171875,
27,23899,12257.0693359375,
27,23949,12124.65234375,
27,23999,12953.623046875,
27,24049,11707.2890625,
27,24079,,12583.54296875
28,24099,12154.3876953125,
28,24149,12566.9892578125,
28,24199,11639.857421875,
28,24249,12609.375,
28,24299,11708.822265625,
28,24349,12503.5458984375,
28,24399,12069.0869140625,
28,24449,11382.263671875,
28,24499,12385.263671875,
28,24549,12261.560546875,
28,24599,12325.294921875,
28,24649,12675.125,
28,24699,12129.41796875,
28,24749,11516.5966796875,
28,24799,12584.705078125,
28,24849,12283.220703125,
28,24899,12276.453125,
28,24939,,12572.9267578125
29,24949,11502.939453125,
29,24999,11896.3720703125,
29,25049,12411.01953125,
29,25099,12603.15625,
29,25149,11898.703125,
29,25199,11792.380859375,
29,25249,12823.01171875,
29,25299,12115.34765625,
29,25349,12180.41796875,
29,25399,13035.1708984375,
29,25449,12077.98046875,
29,25499,12284.3837890625,
29,25549,12157.4482421875,
29,25599,12733.880859375,
29,25649,12488.3994140625,
29,25699,12374.8955078125,
29,25749,12895.9521484375,
29,25799,4335.568359375,
29,25799,,12548.5947265625
30,25849,12216.0947265625,
30,25899,10972.7158203125,
30,25949,11807.544921875,
30,25999,11767.1533203125,
30,26049,12589.23046875,
30,26099,12663.6875,
30,26149,11814.154296875,
30,26199,11755.4990234375,
30,26249,12464.357421875,
30,26299,12541.8017578125,
30,26349,12647.8505859375,
30,26399,12096.0859375,
30,26449,11755.89453125,
30,26499,12361.703125,
30,26549,11938.6455078125,
30,26599,12286.26171875,
30,26649,12148.6220703125,
30,26659,,12571.5595703125
31,26699,11100.6513671875,
31,26749,11690.8154296875,
31,26799,12323.849609375,
31,26849,12321.498046875,
31,26899,12057.458984375,
31,26949,12092.8330078125,
31,26999,12506.94921875,
31,27049,11302.517578125,
31,27099,11900.9931640625,
31,27149,11260.794921875,
31,27199,11424.4375,
31,27249,12070.439453125,
31,27299,11522.990234375,
31,27349,11660.7265625,
31,27399,11842.888671875,
31,27449,12576.845703125,
31,27499,11319.9208984375,
31,27519,,12522.380859375
32,27549,11825.244140625,
32,27599,11908.8662109375,
32,27649,11499.677734375,
32,27699,12277.3427734375,
32,27749,11669.8173828125,
32,27799,11454.3779296875,
32,27849,12306.9716796875,
32,27899,11653.6103515625,
32,27949,12061.828125,
32,27999,11415.8388671875,
32,28049,12360.33203125,
32,28099,12032.1875,
32,28149,11278.541015625,
32,28199,12684.9423828125,
32,28249,11804.80859375,
32,28299,12058.2080078125,
32,28349,12293.96875,
32,28379,,12548.8017578125
33,28399,11364.052734375,
33,28449,12042.0556640625,
33,28499,11631.7578125,
33,28549,11233.6005859375,
33,28599,11699.05859375,
33,28649,12351.1728515625,
33,28699,11665.9765625,
33,28749,12105.431640625,
33,28799,11662.90234375,
33,28849,12111.4296875,
33,28899,12464.2373046875,
33,28949,11892.1962890625,
33,28999,11451.8994140625,
33,29049,11928.8642578125,
33,29099,11977.2421875,
33,29149,12102.6611328125,
33,29199,12016.1298828125,
33,29239,,12574.6474609375
34,29249,12864.453125,
34,29299,12357.4814453125,
34,29349,11697.083984375,
34,29399,11952.6201171875,
34,29449,12590.3857421875,
34,29499,11158.1728515625,
34,29549,11868.8466796875,
34,29599,11670.17578125,
34,29649,12698.9716796875,
34,29699,11763.6376953125,
34,29749,12191.291015625,
34,29799,12128.552734375,
34,29849,12372.06640625,
34,29899,12412.259765625,
34,29949,12486.11328125,
34,29999,12513.494140625,
34,30049,11740.4189453125,
34,30099,4652.35986328125,
34,30099,,12534.9794921875
35,30149,12340.1708984375,
35,30199,11936.302734375,
35,30249,11883.84375,
35,30299,11882.7744140625,
35,30349,11967.6474609375,
35,30399,12222.8251953125,
35,30449,12129.1640625,
35,30499,12755.966796875,
35,30549,11504.791015625,
35,30599,11982.09765625,
35,30649,11443.4462890625,
35,30699,12295.072265625,
35,30749,12153.517578125,
35,30799,11570.775390625,
35,30849,12157.931640625,
35,30899,11627.51171875,
35,30949,11354.0771484375,
35,30959,,12534.998046875
36,30999,12223.0947265625,
36,31049,12440.6025390625,
36,31099,11915.95703125,
36,31149,12249.41015625,
36,31199,12438.712890625,
36,31249,11828.5908203125,
36,31299,12496.8828125,
36,31349,11929.943359375,
36,31399,12824.4296875,
36,31449,12695.595703125,
36,31499,11916.125,
36,31549,12062.5341796875,
36,31599,11730.5634765625,
36,31649,12379.693359375,
36,31699,12594.564453125,
36,31749,12657.72265625,
36,31799,11382.3447265625,
36,31819,,12541.2001953125
37,31849,11789.69921875,
37,31899,11718.38671875,
37,31949,12236.958984375,
37,31999,11667.3935546875,
37,32049,11974.9921875,
37,32099,12083.1572265625,
37,32149,12138.7109375,
37,32199,12143.1201171875,
37,32249,12513.5478515625,
37,32299,12256.2451171875,
37,32349,11665.1103515625,
37,32399,11935.8134765625,
37,32449,13119.5771484375,
37,32499,12283.9091796875,
37,32549,11685.537109375,
37,32599,11987.9296875,
37,32649,12202.453125,
37,32679,,12560.6611328125
38,32699,12106.220703125,
38,32749,11753.375,
38,32799,11794.7158203125,
38,32849,12345.9765625,
38,32899,11698.4072265625,
38,32949,12177.7265625,
38,32999,12231.0185546875,
38,33049,11940.7158203125,
38,33099,11325.025390625,
38,33149,12007.3935546875,
38,33199,12233.34375,
38,33249,12162.244140625,
38,33299,11689.9130859375,
38,33349,12096.71484375,
38,33399,12374.7041015625,
38,33449,11956.41796875,
38,33499,11964.08984375,
38,33539,,12569.9638671875
39,33549,12095.6435546875,
39,33599,13256.5087890625,
39,33649,11648.294921875,
39,33699,12996.611328125,
39,33749,11991.431640625,
39,33799,12448.048828125,
39,33849,11574.4794921875,
39,33899,11534.4072265625,
39,33949,11547.337890625,
39,33999,11780.27734375,
39,34049,12139.29296875,
39,34099,12149.013671875,
39,34149,12043.46484375,
39,34199,11655.154296875,
39,34249,12538.60546875,
39,34299,11912.9765625,
39,34349,11259.6484375,
39,34399,4673.115234375,
39,34399,,12531.412109375
40,34449,12681.9033203125,
40,34499,11349.806640625,
40,34549,11833.0146484375,
40,34599,11824.59765625,
40,34649,11810.4189453125,
40,34699,12037.9169921875,
40,34749,12280.8828125,
40,34799,12068.2939453125,
40,34849,11616.0869140625,
40,34899,12104.1708984375,
40,34949,11812.8046875,
40,34999,11747.634765625,
40,35049,12192.4033203125,
40,35099,12035.9375,
40,35149,12170.853515625,
40,35199,11984.9765625,
40,35249,11581.423828125,
40,35259,,12514.462890625
41,35299,13165.6552734375,
41,35349,11412.17578125,
41,35399,11728.00390625,
41,35449,12903.3544921875,
41,35499,12900.5771484375,
41,35549,11862.35546875,
41,35599,12446.505859375,
41,35649,11729.1337890625,
41,35699,12237.58984375,
41,35749,12510.33984375,
41,35799,11347.451171875,
41,35849,11354.638671875,
41,35899,12618.712890625,
41,35949,12185.7080078125,
41,35999,12444.623046875,
41,36049,11754.669921875,
41,36099,12017.5556640625,
41,36119,,12523.08203125
42,36149,11755.3310546875,
42,36199,11401.935546875,
42,36249,12261.4033203125,
42,36299,12595.17578125,
42,36349,11803.36328125,
42,36399,12761.1171875,
42,36449,12270.986328125,
42,36499,12075.5966796875,
42,36549,12036.6376953125,
42,36599,11734.93359375,
42,36649,11475.1015625,
42,36699,10822.357421875,
42,36749,12929.3896484375,
42,36799,12432.380859375,
42,36849,12249.337890625,
42,36899,11829.3935546875,
42,36949,11344.7021484375,
42,36979,,12511.9970703125
43,36999,11363.9052734375,
43,37049,12083.03125,
43,37099,11378.2080078125,
43,37149,12313.7060546875,
43,37199,11427.734375,
43,37249,12258.5595703125,
43,37299,12341.166015625,
43,37349,11654.0615234375,
43,37399,13105.099609375,
43,37449,12786.888671875,
43,37499,12035.5966796875,
43,37549,11125.2041015625,
43,37599,11129.953125,
43,37649,12093.423828125,
43,37699,12056.4580078125,
43,37749,11808.798828125,
43,37799,11891.9658203125,
43,37839,,12542.865234375
44,37849,12574.8505859375,
44,37899,11841.1171875,
44,37949,11965.6923828125,
44,37999,12110.01953125,
44,38049,11806.771484375,
44,38099,11810.3935546875,
44,38149,11124.79296875,
44,38199,11796.166015625,
44,38249,11427.5087890625,
44,38299,12334.396484375,
44,38349,11571.54296875,
44,38399,10911.236328125,
44,38449,12141.51171875,
44,38499,11647.841796875,
44,38549,13378.7041015625,
44,38599,11711.5908203125,
44,38649,12306.541015625,
44,38699,4505.83935546875,
44,38699,,12500.765625
45,38749,12475.73828125,
45,38799,11458.6259765625,
45,38849,12210.154296875,
45,38899,12735.94140625,
45,38949,11595.3466796875,
45,38999,12074.962890625,
45,39049,11646.4326171875,
45,39099,11452.845703125,
45,39149,11913.5322265625,
45,39199,12170.798828125,
45,39249,11982.515625,
45,39299,12364.15234375,
45,39349,12033.9814453125,
45,39399,11971.634765625,
45,39449,11608.2080078125,
45,39499,11705.2314453125,
45,39549,12574.4931640625,
45,39559,,12521.8349609375
46,39599,11727.0166015625,
46,39649,11566.0830078125,
46,39699,11699.31640625,
46,39749,12003.51953125,
46,39799,12349.5966796875,
46,39849,11876.203125,
46,39899,11793.6455078125,
46,39949,12248.4931640625,
46,39999,11484.7890625,
46,40049,11915.1484375,
46,40099,13061.818359375,
46,40149,11297.4990234375,
46,40199,12174.1328125,
46,40249,11658.162109375,
46,40299,11741.345703125,
46,40349,12494.05078125,
46,40399,11401.197265625,
46,40419,,12545.470703125
47,40449,11973.224609375,
47,40499,11836.0390625,
47,40549,12143.3671875,
47,40599,10719.93359375,
47,40649,11743.09765625,
47,40699,12295.8212890625,
47,40749,11618.591796875,
47,40799,12046.8203125,
47,40849,11982.607421875,
47,40899,11635.51953125,
47,40949,11755.916015625,
47,40999,11251.650390625,
47,41049,11767.43359375,
47,41099,11721.92578125,
47,41149,11809.935546875,
47,41199,11641.0458984375,
47,41249,11590.34375,
47,41279,,12513.3369140625
48,41299,12023.650390625,
48,41349,11288.4609375,
48,41399,11715.2724609375,
48,41449,11943.326171875,
48,41499,10835.521484375,
48,41549,11933.083984375,
48,41599,11229.0419921875,
48,41649,11846.576171875,
48,41699,11943.720703125,
48,41749,12435.794921875,
48,41799,11931.0419921875,
48,41849,11461.99609375,
48,41899,12357.587890625,
48,41949,11509.0361328125,
48,41999,11999.2607421875,
48,42049,12797.5859375,
48,42099,13145.7177734375,
48,42139,,12534.2041015625
49,42149,11541.8251953125,
49,42199,12096.1220703125,
49,42249,11704.2099609375,
49,42299,10914.3544921875,
49,42349,11686.9541015625,
49,42399,10989.720703125,
49,42449,11019.31640625,
49,42499,11588.6796875,
49,42549,12241.1689453125,
49,42599,11780.38671875,
49,42649,11826.171875,
49,42699,12179.0537109375,
49,42749,11528.9912109375,
49,42799,11510.0859375,
49,42849,12492.4677734375,
49,42899,11606.732421875,
49,42949,11503.0244140625,
49,42999,3860.292236328125,
49,42999,,12514.1708984375
